index,Class,score,video_x
462_3_206,6,0.9569607689685384,462_3
462_3_207,6,0.9824738125312088,462_3
462_3_208,6,1.0,462_3
462_3_209,6,0.9753504169933946,462_3
462_3_210,6,0.948452533990548,462_3
462_3_211,6,0.9210687360919984,462_3
462_3_212,6,0.8945280232588739,462_3
462_3_213,6,0.8724488949324296,462_3
462_3_214,6,0.8531681421652018,462_3
462_3_215,6,0.8379840867876309,462_3
462_3_216,6,0.8260826501306413,462_3
462_3_217,6,0.8161981338297264,462_3
462_3_218,6,0.8104643771663664,462_3
462_3_219,6,0.8043309400130347,462_3
462_3_220,6,0.8000026162783989,462_3
462_3_221,6,0.7972924559095167,462_3
462_3_222,6,0.79053022758871,462_3
462_3_223,6,0.7833124594597081,462_3
462_3_224,6,0.777105535557941,462_3
462_3_225,6,0.7693817149241664,462_3
462_3_226,6,0.7627177753434629,462_3
462_3_227,6,0.7607760419369038,462_3
462_3_228,6,0.755303475702412,462_3
462_3_229,5,0.7494771992339471,462_3
462_3_230,5,0.7439005717540712,462_3
462_3_231,5,0.7368905409784889,462_3
462_3_232,5,0.7308466998137486,462_3
462_3_233,5,0.7283687644321741,462_3
462_3_234,5,0.7211854628146148,462_3
462_3_235,5,0.7128773557510448,462_3
462_3_236,5,0.7070001479400847,462_3
462_3_237,5,0.6979920278836276,462_3
462_3_238,5,0.6888693701562816,462_3
462_3_239,5,0.6821951770734125,462_3
462_3_240,5,0.673005995486124,462_3
462_3_241,5,0.6642105904639244,462_3
462_3_242,5,0.6580624996945708,462_3
462_3_243,5,0.6504587364443557,462_3
462_3_244,5,0.6453345690952652,462_3
462_3_245,5,0.6432478497562188,462_3
462_3_246,5,0.6401719784225026,462_3
462_3_247,5,0.6381881723083629,462_3
462_3_248,5,0.6417014205807119,462_3
462_3_249,5,0.6449158752093405,462_3
462_3_250,5,0.6481742801852897,462_3
462_3_251,5,0.6509152925258272,462_3
462_3_252,5,0.6491347114999528,462_3
462_3_253,5,0.6444360719326334,462_3
462_3_254,5,0.6409754192444626,462_3
462_3_255,6,0.6353326850116383,462_3
462_3_256,6,0.6300807717717107,462_3
462_3_257,6,0.6270311720607327,462_3
462_3_258,6,0.622709553021227,462_3
462_3_259,6,0.6187360868438032,462_3
462_3_260,6,0.6155336071384316,462_3
462_3_261,6,0.6091156101682651,462_3
462_3_262,6,0.6034185917422101,462_3
462_3_263,6,0.6006026031842235,462_3
462_3_264,6,0.5955637656866877,462_3
462_3_265,6,0.5908449833393008,462_3
462_3_266,6,0.5877483981619342,462_3
462_3_267,6,0.5813956431393956,462_3
462_3_268,6,0.5750631894505327,462_3
462_3_269,6,0.570017759864123,462_3
462_3_270,6,0.5649019090822982,462_3
462_3_271,6,0.5619143119190091,462_3
462_3_272,6,0.5622675212071355,462_3
462_3_273,6,0.5589887905967146,462_3
462_3_274,6,0.5549631316853136,462_3
462_3_275,6,0.5515754959423984,462_3
462_3_276,6,0.5468674288973356,462_3
462_3_277,6,0.5427034063801375,462_3
462_3_278,6,0.5404397886897445,462_3
462_3_279,6,0.5366381696422935,462_3
462_3_280,6,0.5331874007002406,462_3
462_3_281,6,0.5315137274037196,462_3
462_3_282,6,0.5279164825900493,462_3
462_3_283,6,0.5241175202147137,462_3
462_3_284,6,0.5211988802337781,462_3
462_3_285,6,0.5164913730701999,462_3
462_3_286,6,0.5117552120878144,462_3
462_3_287,6,0.5089150477002062,462_3
462_3_288,6,0.50446981839808,462_3
462_3_289,6,0.5006900720635721,462_3
462_3_290,6,0.4983486283106694,462_3
462_3_291,6,0.494822691123169,462_3
462_3_292,6,0.4913286440002217,462_3
462_3_293,6,0.4902624878946555,462_3
462_3_294,6,0.4889232982170177,462_3
462_3_295,6,0.4871626428012869,462_3
462_3_296,6,0.4847242644553598,462_3
462_3_297,6,0.4794730144909669,462_3
462_3_298,6,0.4741255759319552,462_3
462_3_299,6,0.470926614109582,462_3
462_3_300,6,0.4666391378123869,462_3
462_3_301,6,0.4627598635943228,462_3
462_3_302,6,0.4603233794585448,462_3
462_3_303,6,0.4555005586074124,462_3
462_3_304,6,0.450598877307474,462_3
462_3_305,6,0.4472483179451738,462_3
462_3_306,6,0.4424214201199078,462_3
462_3_307,6,0.4376570669478309,462_3
462_3_308,6,0.4345497986504389,462_3
462_3_309,6,0.430086745697937,462_3
462_3_310,6,0.4258158184209136,462_3
462_3_311,6,0.4231484538665218,462_3
462_3_312,6,0.4190567409795844,462_3
462_3_313,6,0.4153931234423393,462_3
462_3_314,6,0.4139898679580677,462_3
462_3_315,6,0.411647854398859,462_3
462_3_316,6,0.4106379956781174,462_3
462_3_317,6,0.4129828701001464,462_3
462_3_318,6,0.4108499768454358,462_3
462_3_319,6,0.4050514828770031,462_3
462_3_320,6,0.3997664507882569,462_3
462_3_321,6,0.3938683417821289,462_3
462_3_322,6,0.3890251304946383,462_3
462_3_323,6,0.3875836143006662,462_3
462_3_324,6,0.384388206165925,462_3
462_3_325,6,0.3811539323886737,462_3
462_3_326,6,0.3800004412406992,462_3
462_3_327,6,0.3763687408664449,462_3
462_3_328,6,0.3723143393219966,462_3
463_3_1,6,0.5371770989708406,463_3
463_3_2,6,0.5415762303879692,463_3
463_3_3,6,0.5413838061041847,463_3
463_3_4,6,0.5489352427978895,463_3
463_3_5,5,0.5545029049177723,463_3
463_3_6,5,0.5581106744215609,463_3
463_3_7,5,0.5612314208987412,463_3
463_3_8,5,0.5687489224665334,463_3
463_3_9,5,0.571723665311825,463_3
463_3_10,0,0.5795089419000499,463_3
463_3_11,0,0.5851698209093974,463_3
463_3_12,0,0.5922077318666239,463_3
463_3_13,0,0.597684235106811,463_3
463_3_14,0,0.6052984972427642,463_3
463_3_15,0,0.611998418418537,463_3
463_3_16,0,0.6169243415323247,463_3
463_3_17,0,0.6214379060139361,463_3
463_3_18,0,0.62940315787602,463_3
463_3_19,0,0.6396473942875838,463_3
463_3_20,0,0.6533248881898834,463_3
463_3_21,0,0.6680249809411372,463_3
463_3_22,5,0.683558628311465,463_3
463_3_23,5,0.6965251871488041,463_3
463_3_24,5,0.7095125652772409,463_3
463_3_25,5,0.7225683220190746,463_3
463_3_26,5,0.7372069172755933,463_3
463_3_27,5,0.7465678593579588,463_3
463_3_28,5,0.7570381857290833,463_3
463_3_29,5,0.7850335213090167,463_3
463_3_30,5,0.8442613448119243,463_3
463_3_31,6,0.9357359289748056,463_3
463_3_32,6,1.0,463_3
463_3_33,6,0.9373152453237096,463_3
463_3_34,6,0.866598589737045,463_3
463_3_35,6,0.8290626705999959,463_3
463_3_36,5,0.7929010460115284,463_3
463_3_37,5,0.7539013100917364,463_3
463_3_38,5,0.7218084071975921,463_3
463_3_39,5,0.705970582556684,463_3
463_3_40,5,0.6917984242582875,463_3
463_3_41,5,0.6856037017247596,463_3
463_3_42,5,0.6774959899700421,463_3
463_3_43,5,0.6721343676396976,463_3
463_3_44,5,0.6659462338369508,463_3
463_3_45,5,0.6598414029807806,463_3
463_3_46,5,0.6467282617091994,463_3
463_3_47,5,0.6320501444314857,463_3
463_3_48,5,0.6261159721262459,463_3
463_3_49,3,0.618854797815841,463_3
463_3_50,3,0.610632791334764,463_3
463_3_51,3,0.6037680134576924,463_3
463_3_52,3,0.5989709671478332,463_3
463_3_53,3,0.5961528920909025,463_3
463_3_54,3,0.5908417571539588,463_3
463_3_55,3,0.581297912791658,463_3
463_3_56,3,0.5742210273766897,463_3
463_3_57,3,0.5689955994819413,463_3
463_3_58,3,0.564171561845507,463_3
463_3_59,5,0.5582038487689664,463_3
463_3_60,5,0.5498670774958221,463_3
463_3_61,5,0.5414673322637453,463_3
463_3_62,5,0.5362767654854415,463_3
463_3_63,5,0.5315943606778897,463_3
463_3_64,5,0.5264177789813855,463_3
463_3_65,5,0.5228355915903282,463_3
463_3_66,5,0.5177121051177453,463_3
463_3_67,5,0.5138317958444143,463_3
463_3_68,5,0.5099635672373075,463_3
463_3_69,5,0.5074169927055072,463_3
463_3_70,5,0.5044193367742829,463_3
463_3_71,5,0.5023050607415083,463_3
463_3_72,5,0.4989917628081583,463_3
463_3_73,5,0.494866818352742,463_3
463_3_74,5,0.4910845429554371,463_3
463_3_75,5,0.4895911608718524,463_3
463_3_76,5,0.4767697020810545,463_3
463_3_77,5,0.472581156352669,463_3
463_3_78,3,0.4635802930055745,463_3
463_3_79,3,0.4568305033695602,463_3
463_3_80,3,0.4513077775019361,463_3
463_3_81,3,0.446485783726984,463_3
463_3_82,3,0.44459924125024,463_3
463_3_83,3,0.4394830326974805,463_3
463_3_84,3,0.4332098070543816,463_3
463_3_85,5,0.4246080701913252,463_3
463_3_86,5,0.4182307418944355,463_3
463_3_87,5,0.4120614707619298,463_3
463_3_88,5,0.4072006280402361,463_3
463_3_89,5,0.4039961930982612,463_3
463_3_90,5,0.3991897354159792,463_3
463_3_91,5,0.3975666511620753,463_3
463_3_92,5,0.3931322448658846,463_3
463_3_93,5,0.3884951942075648,463_3
463_3_94,5,0.3774205691750338,463_3
463_3_95,5,0.3685580702083216,463_3
463_3_96,5,0.3609041390199443,463_3
463_3_97,5,0.3598592972890757,463_3
463_3_98,3,0.3499659789186976,463_3
463_3_99,3,0.3428743030859135,463_3
463_3_100,3,0.3337169064706037,463_3
463_3_101,5,0.3316882590204911,463_3
463_3_102,5,0.3286656590627474,463_3
463_3_103,5,0.3247149264102431,463_3
463_3_104,5,0.3201518667631289,463_3
463_3_105,5,0.3171074803996213,463_3
463_3_106,5,0.3146501998224116,463_3
463_3_107,5,0.3071827320946326,463_3
463_3_108,5,0.3000061390335656,463_3
463_3_109,5,0.2966164756794193,463_3
463_3_110,5,0.2884584122324155,463_3
463_3_111,5,0.2806211534041355,463_3
463_3_112,3,0.2758353172343862,463_3
463_3_113,3,0.2700759179170817,463_3
463_3_114,3,0.2618468142442827,463_3
463_3_115,3,0.2558148967017932,463_3
463_3_116,3,0.2490131812857457,463_3
463_3_117,3,0.244046693852058,463_3
463_3_118,3,0.243355298798119,463_3
463_3_119,3,0.2446496338720284,463_3
463_3_120,3,0.2431356405438451,463_3
463_3_121,3,0.2343759860153116,463_3
463_3_122,3,0.2264601621472439,463_3
463_3_123,5,0.2224908393353399,463_3
463_3_124,5,0.2190802754355235,463_3
463_3_125,5,0.2122251502973216,463_3
463_3_126,5,0.2057453829502483,463_3
463_3_127,5,0.2003829634310136,463_3
463_3_128,5,0.195890396218661,463_3
463_3_129,5,0.1932379210147207,463_3
463_3_130,5,0.1866938155764502,463_3
463_3_131,5,0.1814166758990529,463_3
463_3_132,5,0.1763979205394961,463_3
463_3_133,5,0.1723273574757132,463_3
463_3_134,5,0.1663256790369915,463_3
463_3_135,5,0.1626562002876282,463_3
463_3_136,5,0.1615626535907829,463_3
463_3_137,5,0.1571219196653586,463_3
463_3_138,5,0.1528754536337243,463_3
463_3_139,5,0.1462099112492562,463_3
463_3_140,5,0.1393990411788946,463_3
463_3_141,5,0.1332620867965319,463_3
463_3_142,5,0.1278305258799673,463_3
463_3_143,5,0.1212651723930362,463_3
463_3_144,5,0.1166255030256097,463_3
463_3_145,5,0.1113923508505199,463_3
463_3_146,5,0.1063435429235095,463_3
463_3_147,5,0.0998047021780592,463_3
463_3_148,5,0.0946367433152338,463_3
463_3_149,5,0.0944804219301493,463_3
463_3_150,5,0.0946985710815516,463_3
463_3_151,5,0.0872979909248073,463_3
463_3_152,5,0.0774639650124995,463_3
463_3_153,5,0.0691585974288203,463_3
463_3_154,6,0.0601607994226874,463_3
463_3_155,6,0.0573991887803088,463_3
463_3_156,6,0.0490069432148457,463_3
463_3_157,6,0.0430924035796868,463_3
463_3_158,6,0.0386573305996867,463_3
463_3_159,6,0.0341085262671251,463_3
463_3_160,6,0.0275565284961802,463_3
463_3_161,6,0.0210842079537989,463_3
463_3_162,6,0.0169167740706124,463_3
463_3_163,6,0.0133668293706883,463_3
463_3_164,6,0.0050260114955757,463_3
463_3_165,6,0.0,463_3
464_3_1,3,0.0,464_3
464_3_2,3,0.0042816010879263,464_3
464_3_3,3,0.0080484740487921,464_3
464_3_4,3,0.0087704750587379,464_3
464_3_5,3,0.0071729321817632,464_3
464_3_6,3,0.006535477635174,464_3
464_3_7,3,0.0074720462681928,464_3
464_3_8,3,0.0086697618273625,464_3
464_3_9,3,0.0115792478024343,464_3
464_3_10,3,0.0160920051390959,464_3
464_3_11,3,0.019276001951618,464_3
464_3_12,3,0.0221097858601847,464_3
464_3_13,3,0.0242723183535121,464_3
464_3_14,3,0.0277732557834787,464_3
464_3_15,3,0.0304878019814536,464_3
464_3_16,3,0.0340684898573315,464_3
464_3_17,3,0.038043138140845,464_3
464_3_18,3,0.0415294313440375,464_3
464_3_19,3,0.0439760736697408,464_3
464_3_20,3,0.043624483606209,464_3
464_3_21,3,0.0451992358345779,464_3
464_3_22,3,0.0473959777544449,464_3
464_3_23,3,0.052792377967391,464_3
464_3_24,3,0.0561640083670373,464_3
464_3_25,3,0.060708303848633,464_3
464_3_26,3,0.0677049152625472,464_3
464_3_27,3,0.0728575525398779,464_3
464_3_28,3,0.0761456002076498,464_3
464_3_29,3,0.0776741124915097,464_3
464_3_30,3,0.0815185837473272,464_3
464_3_31,3,0.0876877985346609,464_3
464_3_32,3,0.09277258171648,464_3
464_3_33,0,0.0989022051101424,464_3
464_3_34,0,0.1036641400623041,464_3
464_3_35,0,0.1090219422049244,464_3
464_3_36,0,0.1121135145111777,464_3
464_3_37,0,0.1183943838301105,464_3
464_3_38,0,0.1259748056715144,464_3
464_3_39,0,0.1395640981256971,464_3
464_3_40,0,0.1552228572493896,464_3
464_3_41,0,0.165157430066905,464_3
464_3_42,0,0.1706375832627491,464_3
464_3_43,0,0.1773968678342956,464_3
464_3_44,0,0.1859736454434759,464_3
464_3_45,0,0.1929085439810187,464_3
464_3_46,0,0.1969926567862285,464_3
464_3_47,0,0.2020405198954885,464_3
464_3_48,0,0.204932873675643,464_3
464_3_49,0,0.2095442059990415,464_3
464_3_50,0,0.2153063876149956,464_3
464_3_51,0,0.2212920040724109,464_3
464_3_52,0,0.2199569778883791,464_3
464_3_53,0,0.2123045236377705,464_3
464_3_54,0,0.2094290381993573,464_3
464_3_55,0,0.2075874103257516,464_3
464_3_56,0,0.2047981025588376,464_3
464_3_57,0,0.1974371159698797,464_3
464_3_58,0,0.1909874643152752,464_3
464_3_59,0,0.1890315838593808,464_3
464_3_60,0,0.1930241084487152,464_3
464_3_61,0,0.1964896351832419,464_3
464_3_62,0,0.2001204093517254,464_3
464_3_63,0,0.2009923965971137,464_3
464_3_64,0,0.1987284301313812,464_3
464_3_65,0,0.1949827981874018,464_3
464_3_66,0,0.1924705188545916,464_3
464_3_67,0,0.1933846979837242,464_3
464_3_68,0,0.195480294850681,464_3
464_3_69,0,0.1962923552587608,464_3
464_3_70,0,0.1975779189574656,464_3
464_3_71,0,0.2028995823939835,464_3
464_3_72,0,0.2148847785281348,464_3
464_3_73,0,0.223525370315583,464_3
464_3_74,0,0.2306725381119728,464_3
464_3_75,0,0.2347787157905401,464_3
464_3_76,0,0.2306912780364272,464_3
464_3_77,0,0.2261721430033382,464_3
464_3_78,0,0.2237067038915771,464_3
464_3_79,0,0.224549192716339,464_3
464_3_80,0,0.2244419674210275,464_3
464_3_81,0,0.2270736951301682,464_3
464_3_82,0,0.2282430976357358,464_3
464_3_83,0,0.226760583475005,464_3
464_3_84,0,0.2257171384376814,464_3
464_3_85,0,0.2274836823075812,464_3
464_3_86,0,0.2297718193082935,464_3
464_3_87,0,0.2278211844702556,464_3
464_3_88,0,0.2222703211050914,464_3
464_3_89,0,0.2162393826319762,464_3
464_3_90,0,0.2150958807542661,464_3
464_3_91,0,0.2150543580086689,464_3
464_3_92,0,0.2150075203368064,464_3
464_3_93,0,0.2136421046608484,464_3
464_3_94,0,0.2101388491930061,464_3
464_3_95,0,0.2075944938519952,464_3
464_3_96,0,0.2086574552278663,464_3
464_3_97,0,0.2113925374378967,464_3
464_3_98,0,0.2119454558980447,464_3
464_3_99,0,0.2095514356439797,464_3
464_3_100,0,0.2088813200589868,464_3
464_3_101,0,0.2075713071940244,464_3
464_3_102,0,0.2082720550790837,464_3
464_3_103,0,0.2084553738229861,464_3
464_3_104,0,0.2054013784573291,464_3
464_3_105,0,0.207590418333872,464_3
464_3_106,0,0.2101700593338638,464_3
464_3_107,0,0.2124779212583845,464_3
464_3_108,0,0.2172127957517383,464_3
464_3_109,0,0.2220056902451705,464_3
464_3_110,0,0.2305277400248654,464_3
464_3_111,0,0.2383338795041976,464_3
464_3_112,0,0.2449322156885205,464_3
464_3_113,0,0.2448873523641533,464_3
464_3_114,0,0.2413830577235864,464_3
464_3_115,0,0.2390851480365304,464_3
464_3_116,0,0.243343693758779,464_3
464_3_117,0,0.2522477864461674,464_3
464_3_118,0,0.2588299343328896,464_3
464_3_119,0,0.2599927670034659,464_3
464_3_120,0,0.2604023023260152,464_3
464_3_121,0,0.2651470832517936,464_3
464_3_122,5,0.2683248831536128,464_3
464_3_123,5,0.2684084117834948,464_3
464_3_124,5,0.2699152483018215,464_3
464_3_125,5,0.2699908770853423,464_3
464_3_126,5,0.2739996244428514,464_3
464_3_127,5,0.2788465155380495,464_3
464_3_128,5,0.2842050970094423,464_3
464_3_129,0,0.2937344983332877,464_3
464_3_130,0,0.2994308352242504,464_3
464_3_131,0,0.3003798611046818,464_3
464_3_132,0,0.3031394976761663,464_3
464_3_133,0,0.3075178315243673,464_3
464_3_134,0,0.3127023033012353,464_3
464_3_135,0,0.3172676491582549,464_3
464_3_136,0,0.3225705069623478,464_3
464_3_137,0,0.3260190151894648,464_3
464_3_138,0,0.3232116078926312,464_3
464_3_139,0,0.3165215086654596,464_3
464_3_140,0,0.3099235171194263,464_3
464_3_141,0,0.3122788198216411,464_3
464_3_142,0,0.3171140669521445,464_3
464_3_143,0,0.320046394515842,464_3
464_3_144,0,0.3221132646320134,464_3
464_3_145,0,0.3256016062466242,464_3
464_3_146,0,0.3288142371626554,464_3
464_3_147,0,0.3323680903497211,464_3
464_3_148,0,0.3376192305337702,464_3
464_3_149,0,0.3418684999866236,464_3
464_3_150,0,0.3447212056671986,464_3
464_3_151,0,0.3497062145656729,464_3
464_3_152,0,0.3559923756647642,464_3
464_3_153,0,0.3594549216020367,464_3
464_3_154,0,0.3607889004274162,464_3
464_3_155,0,0.3610548765434819,464_3
464_3_156,0,0.3635395730968214,464_3
464_3_157,0,0.3642728668366377,464_3
464_3_158,5,0.3676695406971226,464_3
464_3_159,5,0.3726724418677695,464_3
464_3_160,5,0.3791655986447815,464_3
464_3_161,5,0.3823056159489174,464_3
464_3_162,5,0.3831760611999514,464_3
464_3_163,5,0.3836467182759476,464_3
464_3_164,5,0.3843843564082434,464_3
464_3_165,5,0.3856463684635032,464_3
464_3_166,5,0.3823787788507669,464_3
464_3_167,5,0.3816793131390694,464_3
464_3_168,5,0.3800848734997103,464_3
464_3_169,5,0.3795144824358439,464_3
464_3_170,5,0.3790351547430031,464_3
464_3_171,5,0.3809093859152245,464_3
464_3_172,5,0.3838166990131089,464_3
464_3_173,5,0.3880148548195268,464_3
464_3_174,5,0.3932641837882293,464_3
464_3_175,5,0.3988670127639199,464_3
464_3_176,0,0.4064931260404791,464_3
464_3_177,0,0.4137825161180251,464_3
464_3_178,0,0.4182638660889132,464_3
464_3_179,0,0.4186027948964216,464_3
464_3_180,0,0.4194012445196859,464_3
464_3_181,0,0.4203808386356681,464_3
464_3_182,0,0.4221169717687225,464_3
464_3_183,0,0.4242726855754591,464_3
464_3_184,0,0.425841724969608,464_3
464_3_185,0,0.4266914472962252,464_3
464_3_186,0,0.4286185448947298,464_3
464_3_187,0,0.4325500750713581,464_3
464_3_188,0,0.4373460808673808,464_3
464_3_189,0,0.4447478423323273,464_3
464_3_190,0,0.4512943027619902,464_3
464_3_191,0,0.4559634423669553,464_3
464_3_192,0,0.460060847183824,464_3
464_3_193,0,0.4644725168322752,464_3
464_3_194,0,0.4624850735102599,464_3
464_3_195,5,0.4548968179139251,464_3
464_3_196,5,0.4462856916422568,464_3
464_3_197,5,0.4416463698206319,464_3
464_3_198,5,0.4423801851923051,464_3
464_3_199,5,0.4463357656834068,464_3
464_3_200,5,0.4459111568200745,464_3
464_3_201,5,0.4412773646439286,464_3
464_3_202,5,0.4374769578866172,464_3
464_3_203,5,0.4365601731490607,464_3
464_3_204,5,0.4366651142615911,464_3
464_3_205,5,0.4365320402579536,464_3
464_3_206,5,0.4358739816461446,464_3
464_3_207,5,0.4327726416289854,464_3
464_3_208,5,0.4305315861475356,464_3
464_3_209,5,0.4268896817168824,464_3
464_3_210,5,0.4290862091154572,464_3
464_3_211,0,0.4325408716574032,464_3
464_3_212,0,0.4320716661208004,464_3
464_3_213,0,0.4295380304391875,464_3
464_3_214,0,0.4264649146535112,464_3
464_3_215,0,0.4250717698241756,464_3
464_3_216,0,0.4239448001730891,464_3
464_3_217,0,0.4264402017176156,464_3
464_3_218,0,0.4302400401426129,464_3
464_3_219,0,0.4356420965793386,464_3
464_3_220,0,0.4386624885336648,464_3
464_3_221,0,0.4395616312798561,464_3
464_3_222,0,0.4424911024244237,464_3
464_3_223,0,0.444697530975771,464_3
464_3_224,0,0.4422324749483145,464_3
464_3_225,0,0.4448025407541253,464_3
464_3_226,0,0.4533226645326391,464_3
464_3_227,0,0.463050524037968,464_3
464_3_228,0,0.4689205497546622,464_3
464_3_229,0,0.4736989077209238,464_3
464_3_230,5,0.4815432622278738,464_3
464_3_231,5,0.493723343691291,464_3
464_3_232,5,0.5032789664603129,464_3
464_3_233,5,0.5134046685407476,464_3
464_3_234,5,0.5194373185032894,464_3
464_3_235,5,0.5194630361653505,464_3
464_3_236,5,0.5159482580945473,464_3
464_3_237,5,0.5201881290755315,464_3
464_3_238,5,0.5247588571850988,464_3
464_3_239,0,0.5294105254390414,464_3
464_3_240,0,0.5313736144151039,464_3
464_3_241,0,0.5345896125859958,464_3
464_3_242,0,0.5404376673185972,464_3
464_3_243,0,0.5469346318948364,464_3
464_3_244,0,0.5546143657402132,464_3
464_3_245,0,0.5641589671968086,464_3
464_3_246,0,0.572154856347324,464_3
464_3_247,0,0.5781657767333123,464_3
464_3_248,0,0.5813985859301936,464_3
464_3_249,0,0.5830969515287938,464_3
464_3_250,0,0.5870655067222276,464_3
464_3_251,0,0.5929741959983844,464_3
464_3_252,0,0.5963854340849446,464_3
464_3_253,0,0.6028551288744048,464_3
464_3_254,0,0.6165926538443018,464_3
464_3_255,0,0.6362143202643491,464_3
464_3_256,5,0.6518727191629548,464_3
464_3_257,5,0.662991486945184,464_3
464_3_258,5,0.6773794748392609,464_3
464_3_259,5,0.698217983130245,464_3
464_3_260,5,0.712806694097963,464_3
464_3_261,5,0.7180595100160349,464_3
464_3_262,6,0.714976864059791,464_3
464_3_263,6,0.705655238525673,464_3
464_3_264,6,0.6937961560037984,464_3
464_3_265,6,0.6812349758905303,464_3
464_3_266,6,0.672623214315049,464_3
464_3_267,6,0.6633876244498937,464_3
464_3_268,6,0.6578672708328507,464_3
464_3_269,6,0.6541825889005235,464_3
464_3_270,6,0.6538472846997865,464_3
464_3_271,6,0.6579284878815083,464_3
464_3_272,6,0.663866397632274,464_3
464_3_273,6,0.6727805801619079,464_3
464_3_274,6,0.6829777143998896,464_3
464_3_275,6,0.6898831027840494,464_3
464_3_276,6,0.6963567750477772,464_3
464_3_277,6,0.702594706483968,464_3
