index,Class,video_x
93_1_11,1,93_1
93_1_12,1,93_1
93_1_13,1,93_1
93_1_14,1,93_1
93_1_15,1,93_1
93_1_16,2,93_1
93_1_17,2,93_1
93_1_18,2,93_1
93_1_19,2,93_1
93_1_20,2,93_1
93_1_21,2,93_1
93_1_22,2,93_1
93_1_23,1,93_1
93_1_24,1,93_1
93_1_25,1,93_1
93_1_26,1,93_1
93_1_27,1,93_1
93_1_28,1,93_1
93_1_29,1,93_1
93_1_30,1,93_1
93_1_31,1,93_1
93_1_32,1,93_1
93_1_33,1,93_1
93_1_34,1,93_1
93_1_35,1,93_1
93_1_36,2,93_1
93_1_37,2,93_1
93_1_38,2,93_1
93_1_39,2,93_1
93_1_40,2,93_1
93_1_41,2,93_1
93_1_42,2,93_1
93_1_43,2,93_1
93_1_44,2,93_1
93_1_45,2,93_1
93_1_46,2,93_1
93_1_47,2,93_1
93_1_48,2,93_1
93_1_49,2,93_1
94_1_1,0,94_1
94_1_2,0,94_1
94_1_3,0,94_1
94_1_4,0,94_1
94_1_5,0,94_1
94_1_6,0,94_1
94_1_7,0,94_1
94_1_8,0,94_1
94_1_9,0,94_1
94_1_10,0,94_1
94_1_11,0,94_1
94_1_12,0,94_1
94_1_13,0,94_1
94_1_14,0,94_1
94_1_15,0,94_1
94_1_16,0,94_1
94_1_17,0,94_1
94_1_18,0,94_1
94_1_19,0,94_1
94_1_20,0,94_1
94_1_21,0,94_1
94_1_22,0,94_1
94_1_23,0,94_1
94_1_24,0,94_1
94_1_25,0,94_1
94_1_26,0,94_1
94_1_27,0,94_1
94_1_28,0,94_1
94_1_29,0,94_1
94_1_30,0,94_1
94_1_31,0,94_1
94_1_32,0,94_1
94_1_33,0,94_1
94_1_34,0,94_1
94_1_35,0,94_1
94_1_36,0,94_1
94_1_37,0,94_1
94_1_38,0,94_1
94_1_39,0,94_1
94_1_40,0,94_1
94_1_41,0,94_1
94_1_42,0,94_1
94_1_43,0,94_1
94_1_44,0,94_1
94_1_45,0,94_1
94_1_46,0,94_1
94_1_47,0,94_1
94_1_48,0,94_1
94_1_49,0,94_1
94_1_50,0,94_1
94_1_51,0,94_1
94_1_52,0,94_1
94_1_53,0,94_1
94_1_54,0,94_1
94_1_55,0,94_1
94_1_56,0,94_1
94_1_57,0,94_1
94_1_58,0,94_1
94_1_59,0,94_1
94_1_60,0,94_1
94_1_61,0,94_1
94_1_62,0,94_1
94_1_63,0,94_1
94_1_64,0,94_1
94_1_65,0,94_1
94_1_66,0,94_1
94_1_67,0,94_1
94_1_68,0,94_1
94_1_69,0,94_1
94_1_70,0,94_1
94_1_71,0,94_1
94_1_72,0,94_1
94_1_73,0,94_1
94_1_74,0,94_1
94_1_75,0,94_1
94_1_76,0,94_1
94_1_77,0,94_1
94_1_78,0,94_1
94_1_79,0,94_1
94_1_80,0,94_1
94_1_81,0,94_1
94_1_82,0,94_1
94_1_83,0,94_1
94_1_84,0,94_1
94_1_85,0,94_1
94_1_86,0,94_1
94_1_87,0,94_1
94_1_88,0,94_1
94_1_89,0,94_1
94_1_90,0,94_1
94_1_91,0,94_1
94_1_92,0,94_1
94_1_93,0,94_1
94_1_94,0,94_1
94_1_95,0,94_1
94_1_96,0,94_1
94_1_97,0,94_1
94_1_98,0,94_1
94_1_99,0,94_1
94_1_100,0,94_1
94_1_101,0,94_1
94_1_102,0,94_1
94_1_103,0,94_1
94_1_104,0,94_1
94_1_105,1,94_1
94_1_106,1,94_1
94_1_107,1,94_1
94_1_108,1,94_1
94_1_109,1,94_1
94_1_110,1,94_1
94_1_111,1,94_1
94_1_112,1,94_1
94_1_113,1,94_1
94_1_114,1,94_1
94_1_115,1,94_1
94_1_116,1,94_1
94_1_117,1,94_1
94_1_118,1,94_1
94_1_119,1,94_1
94_1_120,1,94_1
94_1_121,1,94_1
94_1_122,1,94_1
94_1_123,1,94_1
94_1_124,1,94_1
94_1_125,1,94_1
94_1_126,1,94_1
94_1_127,1,94_1
94_1_128,1,94_1
94_1_129,1,94_1
94_1_130,1,94_1
94_1_131,1,94_1
94_1_132,1,94_1
94_1_133,1,94_1
94_1_134,1,94_1
94_1_135,1,94_1
94_1_136,1,94_1
94_1_137,1,94_1
94_1_138,1,94_1
94_1_139,1,94_1
94_1_140,1,94_1
94_1_141,1,94_1
94_1_142,1,94_1
94_1_143,1,94_1
94_1_144,1,94_1
94_1_145,1,94_1
94_1_146,1,94_1
94_1_147,1,94_1
94_1_148,1,94_1
94_1_149,1,94_1
94_1_150,1,94_1
94_1_151,1,94_1
94_1_152,1,94_1
94_1_153,1,94_1
94_1_154,1,94_1
94_1_155,1,94_1
94_1_156,1,94_1
94_1_157,1,94_1
94_1_158,1,94_1
94_1_159,1,94_1
94_1_160,1,94_1
94_1_161,2,94_1
94_1_162,2,94_1
94_1_163,2,94_1
94_1_164,2,94_1
94_1_165,2,94_1
94_1_166,2,94_1
94_1_167,2,94_1
94_1_168,2,94_1
94_1_169,2,94_1
94_1_170,2,94_1
94_1_171,2,94_1
94_1_172,2,94_1
94_1_173,2,94_1
94_1_174,2,94_1
94_1_175,2,94_1
94_1_176,2,94_1
94_1_177,2,94_1
94_1_178,2,94_1
94_1_179,2,94_1
94_1_180,2,94_1
94_1_181,2,94_1
94_1_182,2,94_1
94_1_183,2,94_1
94_1_184,2,94_1
94_1_185,2,94_1
95_1_1,0,95_1
95_1_2,0,95_1
95_1_3,0,95_1
95_1_4,0,95_1
95_1_5,0,95_1
95_1_6,0,95_1
95_1_7,0,95_1
95_1_8,0,95_1
95_1_9,0,95_1
95_1_10,0,95_1
95_1_11,0,95_1
95_1_12,0,95_1
95_1_13,0,95_1
95_1_14,0,95_1
95_1_15,0,95_1
95_1_16,0,95_1
95_1_17,0,95_1
95_1_18,0,95_1
95_1_19,0,95_1
95_1_20,0,95_1
95_1_21,0,95_1
95_1_22,0,95_1
95_1_23,0,95_1
95_1_24,0,95_1
95_1_25,0,95_1
95_1_26,0,95_1
95_1_27,0,95_1
95_1_28,0,95_1
95_1_29,0,95_1
95_1_30,0,95_1
95_1_31,0,95_1
95_1_32,0,95_1
95_1_33,0,95_1
95_1_34,0,95_1
95_1_35,0,95_1
95_1_36,0,95_1
95_1_37,0,95_1
95_1_38,0,95_1
95_1_39,0,95_1
95_1_40,0,95_1
95_1_41,1,95_1
95_1_42,1,95_1
95_1_43,1,95_1
95_1_44,1,95_1
95_1_45,1,95_1
95_1_46,1,95_1
95_1_47,1,95_1
95_1_48,1,95_1
95_1_49,1,95_1
95_1_50,1,95_1
95_1_51,1,95_1
95_1_52,1,95_1
95_1_53,1,95_1
95_1_54,1,95_1
95_1_55,1,95_1
95_1_56,1,95_1
95_1_57,1,95_1
95_1_58,1,95_1
95_1_59,1,95_1
95_1_60,1,95_1
95_1_61,1,95_1
95_1_62,1,95_1
95_1_63,1,95_1
95_1_64,1,95_1
95_1_65,1,95_1
95_1_66,1,95_1
95_1_67,1,95_1
95_1_68,1,95_1
95_1_69,1,95_1
95_1_70,1,95_1
95_1_71,1,95_1
95_1_72,1,95_1
95_1_73,1,95_1
95_1_74,1,95_1
95_1_75,1,95_1
95_1_76,1,95_1
95_1_77,1,95_1
95_1_78,1,95_1
95_1_79,1,95_1
95_1_80,1,95_1
95_1_81,1,95_1
95_1_82,1,95_1
95_1_83,1,95_1
95_1_84,1,95_1
95_1_85,1,95_1
95_1_86,1,95_1
95_1_87,1,95_1
95_1_88,1,95_1
95_1_89,1,95_1
95_1_90,1,95_1
95_1_91,1,95_1
95_1_92,1,95_1
95_1_93,1,95_1
95_1_94,1,95_1
95_1_95,1,95_1
95_1_96,1,95_1
95_1_97,1,95_1
95_1_98,1,95_1
95_1_99,2,95_1
95_1_100,1,95_1
95_1_101,1,95_1
95_1_102,1,95_1
95_1_103,1,95_1
95_1_104,1,95_1
95_1_105,1,95_1
95_1_106,1,95_1
95_1_107,1,95_1
95_1_108,1,95_1
95_1_109,1,95_1
95_1_110,1,95_1
95_1_111,1,95_1
95_1_112,1,95_1
95_1_113,1,95_1
95_1_114,1,95_1
95_1_115,1,95_1
95_1_116,1,95_1
95_1_117,1,95_1
95_1_118,1,95_1
95_1_119,1,95_1
95_1_120,1,95_1
95_1_121,1,95_1
95_1_122,1,95_1
95_1_123,1,95_1
95_1_124,1,95_1
95_1_125,1,95_1
95_1_126,1,95_1
95_1_127,1,95_1
95_1_128,1,95_1
95_1_129,1,95_1
95_1_130,1,95_1
95_1_131,1,95_1
95_1_132,1,95_1
95_1_133,1,95_1
95_1_134,1,95_1
95_1_135,1,95_1
95_1_136,1,95_1
95_1_137,1,95_1
95_1_138,1,95_1
95_1_139,1,95_1
95_1_140,1,95_1
95_1_141,1,95_1
95_1_142,1,95_1
95_1_143,1,95_1
95_1_144,1,95_1
95_1_145,1,95_1
95_1_146,1,95_1
95_1_147,1,95_1
95_1_148,1,95_1
95_1_149,1,95_1
95_1_150,1,95_1
95_1_151,1,95_1
95_1_152,1,95_1
117_1_1,1,117_1
117_1_2,1,117_1
117_1_3,1,117_1
117_1_4,1,117_1
117_1_5,1,117_1
117_1_6,1,117_1
117_1_7,1,117_1
117_1_8,1,117_1
117_1_9,1,117_1
117_1_10,1,117_1
117_1_11,1,117_1
117_1_12,1,117_1
117_1_13,1,117_1
117_1_14,1,117_1
117_1_15,1,117_1
117_1_16,1,117_1
117_1_17,1,117_1
117_1_18,1,117_1
117_1_19,1,117_1
117_1_20,1,117_1
117_1_21,1,117_1
117_1_22,1,117_1
117_1_23,1,117_1
117_1_24,1,117_1
117_1_25,1,117_1
117_1_26,1,117_1
117_1_27,1,117_1
117_1_28,1,117_1
117_1_29,1,117_1
117_1_30,1,117_1
117_1_31,1,117_1
117_1_32,1,117_1
117_1_33,2,117_1
117_1_34,2,117_1
117_1_35,2,117_1
117_1_36,2,117_1
117_1_37,2,117_1
117_1_38,2,117_1
117_1_39,2,117_1
117_1_40,2,117_1
117_1_41,2,117_1
117_1_42,2,117_1
117_1_43,2,117_1
117_1_44,2,117_1
119_1_1,1,119_1
119_1_2,1,119_1
119_1_3,1,119_1
119_1_4,1,119_1
119_1_5,1,119_1
119_1_6,1,119_1
119_1_7,1,119_1
119_1_8,1,119_1
119_1_9,1,119_1
119_1_10,1,119_1
119_1_11,1,119_1
119_1_12,1,119_1
119_1_13,1,119_1
119_1_14,1,119_1
119_1_15,1,119_1
119_1_16,1,119_1
119_1_17,1,119_1
119_1_18,1,119_1
119_1_19,1,119_1
119_1_20,1,119_1
119_1_21,1,119_1
119_1_22,1,119_1
119_1_23,1,119_1
119_1_24,1,119_1
119_1_25,1,119_1
119_1_26,1,119_1
119_1_27,1,119_1
119_1_28,1,119_1
119_1_29,1,119_1
119_1_30,1,119_1
119_1_31,1,119_1
119_1_32,1,119_1
119_1_33,1,119_1
119_1_34,1,119_1
119_1_35,1,119_1
119_1_36,1,119_1
119_1_37,1,119_1
119_1_38,1,119_1
119_1_39,1,119_1
119_1_40,1,119_1
119_1_41,1,119_1
119_1_42,1,119_1
119_1_43,1,119_1
119_1_44,1,119_1
119_1_45,1,119_1
119_1_46,1,119_1
119_1_47,1,119_1
119_1_48,1,119_1
119_1_49,1,119_1
119_1_50,1,119_1
119_1_51,1,119_1
119_1_52,1,119_1
119_1_53,1,119_1
119_1_54,1,119_1
119_1_55,1,119_1
119_1_56,1,119_1
119_1_57,1,119_1
119_1_58,1,119_1
119_1_59,1,119_1
119_1_60,1,119_1
119_1_61,1,119_1
119_1_62,1,119_1
119_1_63,1,119_1
119_1_64,1,119_1
119_1_65,1,119_1
119_1_66,1,119_1
119_1_67,1,119_1
119_1_68,1,119_1
119_1_69,1,119_1
119_1_70,1,119_1
119_1_71,1,119_1
119_1_72,1,119_1
119_1_73,1,119_1
119_1_74,1,119_1
119_1_75,1,119_1
119_1_76,1,119_1
119_1_77,1,119_1
119_1_78,1,119_1
119_1_79,1,119_1
119_1_80,1,119_1
119_1_81,1,119_1
119_1_82,1,119_1
119_1_83,1,119_1
119_1_84,1,119_1
119_1_85,1,119_1
119_1_86,1,119_1
119_1_87,1,119_1
119_1_88,1,119_1
119_1_89,1,119_1
119_1_90,1,119_1
119_1_91,1,119_1
119_1_92,1,119_1
119_1_93,1,119_1
119_1_94,1,119_1
119_1_95,1,119_1
119_1_96,1,119_1
119_1_97,1,119_1
119_1_98,1,119_1
119_1_99,1,119_1
119_1_100,1,119_1
119_1_101,1,119_1
119_1_102,1,119_1
119_1_103,1,119_1
119_1_104,1,119_1
119_1_105,1,119_1
119_1_106,1,119_1
119_1_107,1,119_1
119_1_108,1,119_1
119_1_109,1,119_1
119_1_110,0,119_1
119_1_111,0,119_1
119_1_112,0,119_1
119_1_113,0,119_1
119_1_114,0,119_1
119_1_115,0,119_1
119_1_116,0,119_1
119_1_117,0,119_1
119_1_118,0,119_1
119_1_119,1,119_1
119_1_120,1,119_1
119_1_121,1,119_1
119_1_122,1,119_1
119_1_123,1,119_1
119_1_124,2,119_1
119_1_125,2,119_1
119_1_126,2,119_1
119_1_127,2,119_1
119_1_128,2,119_1
119_1_129,2,119_1
119_1_130,1,119_1
119_1_131,1,119_1
119_1_132,1,119_1
119_1_133,1,119_1
119_1_134,1,119_1
119_1_135,1,119_1
119_1_136,1,119_1
119_1_137,1,119_1
119_1_138,1,119_1
119_1_139,1,119_1
119_1_140,1,119_1
119_1_141,1,119_1
119_1_142,1,119_1
119_1_143,1,119_1
119_1_144,1,119_1
119_1_145,1,119_1
119_1_146,1,119_1
119_1_147,1,119_1
119_1_148,1,119_1
119_1_149,1,119_1
119_1_150,1,119_1
119_1_151,1,119_1
119_1_152,1,119_1
119_1_153,1,119_1
119_1_154,1,119_1
119_1_155,1,119_1
119_1_156,1,119_1
119_1_157,1,119_1
119_1_158,1,119_1
119_1_159,1,119_1
119_1_160,1,119_1
119_1_161,1,119_1
119_1_162,1,119_1
119_1_163,1,119_1
119_1_164,1,119_1
119_1_165,1,119_1
