index,Class,video_x
500_2_92,3,500_2
500_2_93,3,500_2
500_2_94,3,500_2
500_2_95,3,500_2
500_2_96,3,500_2
500_2_97,3,500_2
500_2_98,3,500_2
500_2_99,3,500_2
500_2_100,3,500_2
500_2_101,3,500_2
500_2_102,3,500_2
500_2_103,3,500_2
500_2_104,3,500_2
500_2_105,3,500_2
500_2_106,3,500_2
500_2_107,3,500_2
500_2_108,3,500_2
500_2_109,3,500_2
500_2_110,3,500_2
500_2_111,3,500_2
500_2_112,3,500_2
500_2_113,3,500_2
500_2_114,3,500_2
500_2_115,3,500_2
500_2_116,3,500_2
500_2_117,3,500_2
500_2_118,3,500_2
500_2_119,3,500_2
500_2_120,3,500_2
500_2_121,3,500_2
500_2_122,3,500_2
500_2_123,3,500_2
500_2_124,3,500_2
500_2_125,3,500_2
500_2_126,3,500_2
500_2_127,3,500_2
500_2_128,3,500_2
500_2_129,3,500_2
500_2_130,3,500_2
500_2_131,3,500_2
500_2_132,3,500_2
500_2_133,3,500_2
500_2_134,3,500_2
500_2_135,3,500_2
500_2_136,3,500_2
500_2_137,3,500_2
500_2_138,3,500_2
500_2_139,3,500_2
500_2_140,3,500_2
500_2_141,3,500_2
500_2_142,3,500_2
500_2_143,3,500_2
500_2_144,3,500_2
500_2_145,3,500_2
500_2_146,3,500_2
500_2_147,3,500_2
500_2_148,3,500_2
500_2_149,3,500_2
500_2_150,3,500_2
500_2_151,3,500_2
500_2_152,3,500_2
500_2_153,3,500_2
500_2_154,3,500_2
500_2_155,3,500_2
500_2_156,3,500_2
500_2_157,3,500_2
500_2_158,3,500_2
500_2_159,3,500_2
500_2_160,3,500_2
500_2_161,3,500_2
500_2_162,3,500_2
500_2_163,3,500_2
500_2_164,3,500_2
500_2_165,3,500_2
500_2_166,3,500_2
500_2_167,3,500_2
500_2_168,3,500_2
500_2_169,3,500_2
500_2_170,3,500_2
500_2_171,3,500_2
500_2_172,3,500_2
500_2_173,3,500_2
500_2_174,3,500_2
503_2_1,3,503_2
503_2_2,3,503_2
503_2_3,3,503_2
503_2_4,3,503_2
503_2_5,3,503_2
503_2_6,3,503_2
503_2_7,3,503_2
503_2_8,3,503_2
503_2_9,3,503_2
503_2_10,3,503_2
503_2_11,3,503_2
503_2_12,3,503_2
503_2_13,3,503_2
503_2_14,3,503_2
503_2_15,3,503_2
503_2_16,3,503_2
503_2_17,3,503_2
503_2_18,3,503_2
503_2_19,3,503_2
503_2_20,3,503_2
503_2_21,3,503_2
503_2_22,3,503_2
503_2_23,3,503_2
503_2_24,3,503_2
503_2_25,4,503_2
503_2_26,4,503_2
503_2_27,4,503_2
503_2_28,4,503_2
503_2_29,3,503_2
503_2_30,3,503_2
503_2_31,3,503_2
503_2_32,3,503_2
503_2_33,3,503_2
503_2_34,3,503_2
503_2_35,3,503_2
503_2_36,3,503_2
503_2_37,3,503_2
503_2_38,3,503_2
503_2_39,3,503_2
503_2_40,3,503_2
503_2_41,3,503_2
503_2_42,3,503_2
503_2_43,3,503_2
503_2_44,3,503_2
503_2_45,3,503_2
503_2_46,3,503_2
503_2_47,3,503_2
503_2_48,4,503_2
503_2_49,4,503_2
503_2_50,4,503_2
503_2_51,3,503_2
503_2_52,3,503_2
503_2_53,3,503_2
503_2_54,3,503_2
503_2_55,3,503_2
503_2_56,3,503_2
503_2_57,3,503_2
503_2_58,3,503_2
503_2_59,3,503_2
503_2_60,3,503_2
503_2_61,3,503_2
503_2_62,3,503_2
503_2_63,3,503_2
503_2_64,3,503_2
503_2_65,3,503_2
503_2_66,3,503_2
503_2_67,3,503_2
503_2_68,3,503_2
503_2_69,3,503_2
503_2_70,3,503_2
503_2_71,3,503_2
503_2_72,3,503_2
503_2_73,3,503_2
503_2_74,3,503_2
503_2_75,3,503_2
503_2_76,3,503_2
503_2_77,3,503_2
503_2_78,3,503_2
503_2_79,3,503_2
503_2_80,3,503_2
503_2_81,3,503_2
503_2_82,3,503_2
503_2_83,3,503_2
503_2_84,3,503_2
503_2_85,3,503_2
503_2_86,3,503_2
503_2_87,3,503_2
503_2_88,3,503_2
503_2_89,3,503_2
503_2_90,3,503_2
503_2_91,3,503_2
503_2_92,3,503_2
503_2_93,3,503_2
503_2_94,3,503_2
503_2_95,3,503_2
503_2_96,3,503_2
503_2_97,3,503_2
503_2_98,3,503_2
503_2_99,3,503_2
503_2_100,3,503_2
503_2_101,3,503_2
503_2_102,3,503_2
503_2_103,3,503_2
503_2_104,3,503_2
503_2_105,3,503_2
503_2_106,3,503_2
503_2_107,3,503_2
503_2_108,3,503_2
503_2_109,3,503_2
503_2_110,3,503_2
503_2_111,3,503_2
503_2_112,3,503_2
503_2_113,3,503_2
503_2_114,3,503_2
503_2_115,3,503_2
503_2_116,3,503_2
503_2_117,3,503_2
503_2_118,3,503_2
503_2_119,3,503_2
503_2_120,3,503_2
503_2_121,3,503_2
503_2_122,3,503_2
503_2_123,3,503_2
503_2_124,0,503_2
503_2_125,0,503_2
503_2_126,0,503_2
503_2_127,0,503_2
503_2_128,0,503_2
503_2_129,0,503_2
503_2_130,0,503_2
503_2_131,0,503_2
503_2_132,0,503_2
503_2_133,0,503_2
503_2_134,0,503_2
503_2_135,3,503_2
503_2_136,3,503_2
503_2_137,3,503_2
503_2_138,3,503_2
503_2_139,3,503_2
503_2_140,3,503_2
503_2_141,3,503_2
503_2_142,4,503_2
503_2_143,3,503_2
503_2_144,3,503_2
503_2_145,3,503_2
503_2_146,3,503_2
503_2_147,3,503_2
503_2_148,3,503_2
503_2_149,3,503_2
503_2_150,3,503_2
503_2_151,3,503_2
503_2_152,3,503_2
503_2_153,3,503_2
503_2_154,3,503_2
503_2_155,3,503_2
503_2_156,3,503_2
503_2_157,3,503_2
503_2_158,3,503_2
503_2_159,3,503_2
503_2_160,3,503_2
503_2_161,3,503_2
503_2_162,3,503_2
503_2_163,3,503_2
503_2_164,3,503_2
503_2_165,3,503_2
505_2_1,4,505_2
505_2_2,4,505_2
505_2_3,4,505_2
505_2_4,4,505_2
505_2_5,4,505_2
505_2_6,4,505_2
505_2_7,4,505_2
505_2_8,4,505_2
505_2_9,4,505_2
505_2_10,4,505_2
505_2_11,3,505_2
505_2_12,3,505_2
505_2_13,3,505_2
505_2_14,3,505_2
505_2_15,3,505_2
505_2_16,3,505_2
505_2_17,3,505_2
505_2_18,3,505_2
505_2_19,3,505_2
505_2_20,3,505_2
505_2_21,3,505_2
505_2_22,3,505_2
505_2_23,3,505_2
505_2_24,4,505_2
505_2_25,4,505_2
505_2_26,4,505_2
505_2_27,4,505_2
505_2_28,4,505_2
505_2_29,4,505_2
505_2_30,4,505_2
505_2_31,3,505_2
505_2_32,3,505_2
505_2_33,3,505_2
505_2_34,3,505_2
505_2_35,3,505_2
505_2_36,3,505_2
505_2_37,3,505_2
505_2_38,3,505_2
505_2_39,3,505_2
505_2_40,3,505_2
505_2_41,3,505_2
505_2_42,3,505_2
505_2_43,3,505_2
505_2_44,3,505_2
505_2_45,3,505_2
505_2_46,3,505_2
505_2_47,3,505_2
505_2_48,3,505_2
505_2_49,3,505_2
505_2_50,3,505_2
505_2_51,3,505_2
505_2_52,3,505_2
505_2_53,3,505_2
505_2_54,3,505_2
505_2_55,3,505_2
505_2_56,3,505_2
505_2_57,3,505_2
505_2_58,3,505_2
505_2_59,3,505_2
505_2_60,3,505_2
505_2_61,3,505_2
505_2_62,3,505_2
505_2_63,3,505_2
505_2_64,3,505_2
505_2_65,3,505_2
505_2_66,3,505_2
505_2_67,3,505_2
505_2_68,3,505_2
505_2_69,3,505_2
505_2_70,3,505_2
505_2_71,3,505_2
505_2_72,3,505_2
505_2_73,3,505_2
505_2_74,3,505_2
505_2_75,3,505_2
505_2_76,3,505_2
505_2_77,3,505_2
505_2_78,3,505_2
505_2_79,3,505_2
505_2_80,3,505_2
505_2_81,3,505_2
505_2_82,3,505_2
505_2_83,3,505_2
505_2_84,3,505_2
505_2_85,3,505_2
505_2_86,3,505_2
505_2_87,3,505_2
505_2_88,4,505_2
505_2_89,4,505_2
505_2_90,4,505_2
505_2_91,4,505_2
505_2_92,4,505_2
505_2_93,4,505_2
505_2_94,4,505_2
505_2_95,4,505_2
505_2_96,4,505_2
505_2_97,4,505_2
505_2_98,4,505_2
505_2_99,4,505_2
505_2_100,4,505_2
505_2_101,4,505_2
505_2_102,4,505_2
505_2_103,4,505_2
505_2_104,4,505_2
505_2_105,4,505_2
505_2_106,4,505_2
505_2_107,4,505_2
505_2_108,4,505_2
505_2_109,4,505_2
505_2_110,4,505_2
505_2_111,4,505_2
505_2_112,4,505_2
505_2_113,4,505_2
505_2_114,4,505_2
505_2_115,4,505_2
505_2_116,4,505_2
505_2_117,4,505_2
505_2_118,4,505_2
505_2_119,4,505_2
505_2_120,3,505_2
505_2_121,3,505_2
505_2_122,3,505_2
505_2_123,3,505_2
505_2_124,3,505_2
505_2_125,3,505_2
505_2_126,3,505_2
505_2_127,3,505_2
505_2_128,3,505_2
505_2_129,3,505_2
505_2_130,3,505_2
505_2_131,3,505_2
505_2_132,3,505_2
505_2_133,3,505_2
505_2_134,3,505_2
505_2_135,3,505_2
505_2_136,3,505_2
505_2_137,3,505_2
505_2_138,3,505_2
505_2_139,3,505_2
505_2_140,3,505_2
505_2_141,3,505_2
505_2_142,3,505_2
505_2_143,3,505_2
505_2_144,3,505_2
505_2_145,3,505_2
505_2_146,3,505_2
505_2_147,3,505_2
505_2_148,3,505_2
505_2_149,3,505_2
505_2_150,3,505_2
505_2_151,3,505_2
505_2_152,3,505_2
505_2_153,3,505_2
505_2_154,3,505_2
505_2_155,3,505_2
505_2_156,3,505_2
505_2_157,3,505_2
505_2_158,3,505_2
505_2_159,3,505_2
505_2_160,3,505_2
505_2_161,3,505_2
505_2_162,3,505_2
505_2_163,3,505_2
505_2_164,3,505_2
505_2_165,3,505_2
507_2_1,3,507_2
507_2_2,3,507_2
507_2_3,3,507_2
507_2_4,3,507_2
507_2_5,3,507_2
507_2_6,3,507_2
507_2_7,3,507_2
507_2_8,3,507_2
507_2_9,3,507_2
507_2_10,3,507_2
507_2_11,3,507_2
507_2_12,3,507_2
507_2_13,3,507_2
507_2_14,3,507_2
507_2_15,3,507_2
507_2_16,3,507_2
507_2_17,3,507_2
507_2_18,3,507_2
507_2_19,3,507_2
507_2_20,3,507_2
507_2_21,3,507_2
507_2_22,3,507_2
507_2_23,3,507_2
507_2_24,3,507_2
507_2_25,3,507_2
507_2_26,3,507_2
507_2_27,3,507_2
507_2_28,3,507_2
507_2_29,3,507_2
507_2_30,3,507_2
507_2_31,3,507_2
507_2_32,3,507_2
507_2_33,3,507_2
507_2_34,3,507_2
507_2_35,3,507_2
507_2_36,3,507_2
507_2_37,3,507_2
507_2_38,3,507_2
507_2_39,3,507_2
507_2_40,3,507_2
507_2_41,3,507_2
507_2_42,3,507_2
507_2_43,3,507_2
507_2_44,3,507_2
507_2_45,3,507_2
507_2_46,3,507_2
507_2_47,3,507_2
507_2_48,3,507_2
507_2_49,3,507_2
507_2_50,3,507_2
507_2_51,3,507_2
507_2_52,3,507_2
507_2_53,3,507_2
507_2_54,3,507_2
507_2_55,3,507_2
507_2_56,3,507_2
507_2_57,3,507_2
507_2_58,3,507_2
507_2_59,3,507_2
507_2_60,3,507_2
507_2_61,3,507_2
507_2_62,3,507_2
507_2_63,3,507_2
507_2_64,3,507_2
507_2_65,3,507_2
507_2_66,3,507_2
507_2_67,3,507_2
507_2_68,3,507_2
507_2_69,3,507_2
507_2_70,3,507_2
507_2_71,3,507_2
507_2_72,3,507_2
507_2_73,3,507_2
507_2_74,3,507_2
507_2_75,3,507_2
507_2_76,3,507_2
507_2_77,3,507_2
507_2_78,3,507_2
507_2_79,3,507_2
507_2_80,4,507_2
507_2_81,4,507_2
507_2_82,4,507_2
507_2_83,4,507_2
507_2_84,4,507_2
507_2_85,4,507_2
507_2_86,4,507_2
507_2_87,4,507_2
507_2_88,4,507_2
507_2_89,4,507_2
507_2_90,4,507_2
507_2_91,4,507_2
507_2_92,4,507_2
507_2_93,4,507_2
507_2_94,4,507_2
507_2_95,4,507_2
507_2_96,4,507_2
507_2_97,4,507_2
507_2_98,4,507_2
507_2_99,4,507_2
507_2_100,4,507_2
507_2_101,4,507_2
507_2_102,4,507_2
507_2_103,4,507_2
507_2_104,4,507_2
507_2_105,4,507_2
507_2_106,4,507_2
507_2_107,4,507_2
507_2_108,4,507_2
507_2_109,4,507_2
507_2_110,4,507_2
507_2_111,4,507_2
507_2_112,4,507_2
507_2_113,4,507_2
507_2_114,4,507_2
507_2_115,4,507_2
507_2_116,4,507_2
507_2_117,4,507_2
507_2_118,4,507_2
507_2_119,4,507_2
507_2_120,3,507_2
507_2_121,3,507_2
507_2_122,3,507_2
507_2_123,3,507_2
507_2_124,3,507_2
507_2_125,3,507_2
507_2_126,3,507_2
507_2_127,3,507_2
507_2_128,3,507_2
507_2_129,3,507_2
507_2_130,3,507_2
507_2_131,3,507_2
507_2_132,3,507_2
507_2_133,3,507_2
507_2_134,3,507_2
507_2_135,3,507_2
507_2_136,3,507_2
507_2_137,3,507_2
507_2_138,3,507_2
507_2_139,3,507_2
507_2_140,3,507_2
507_2_141,3,507_2
507_2_142,3,507_2
507_2_143,3,507_2
507_2_144,3,507_2
507_2_145,3,507_2
507_2_146,3,507_2
507_2_147,3,507_2
507_2_148,3,507_2
507_2_149,3,507_2
507_2_150,3,507_2
507_2_151,3,507_2
507_2_152,3,507_2
507_2_153,3,507_2
507_2_154,3,507_2
507_2_155,3,507_2
507_2_156,3,507_2
507_2_157,3,507_2
507_2_158,3,507_2
507_2_159,3,507_2
507_2_160,3,507_2
507_2_161,3,507_2
507_2_162,3,507_2
507_2_163,3,507_2
507_2_164,3,507_2
507_2_165,3,507_2
507_2_166,3,507_2
507_2_167,3,507_2
507_2_168,4,507_2
507_2_169,4,507_2
507_2_170,4,507_2
507_2_171,4,507_2
507_2_172,4,507_2
507_2_173,3,507_2
507_2_174,3,507_2
507_2_175,3,507_2
507_2_176,3,507_2
507_2_177,3,507_2
507_2_178,3,507_2
507_2_179,3,507_2
507_2_180,3,507_2
507_2_181,3,507_2
507_2_182,3,507_2
507_2_183,3,507_2
507_2_184,3,507_2
507_2_185,3,507_2
507_2_186,3,507_2
512_2_1,3,512_2
512_2_2,3,512_2
512_2_3,3,512_2
512_2_4,3,512_2
512_2_5,3,512_2
512_2_6,3,512_2
512_2_7,3,512_2
512_2_8,3,512_2
512_2_9,3,512_2
512_2_10,3,512_2
512_2_11,4,512_2
512_2_12,4,512_2
512_2_13,4,512_2
512_2_14,4,512_2
512_2_15,4,512_2
512_2_16,4,512_2
512_2_17,4,512_2
512_2_18,4,512_2
512_2_19,4,512_2
512_2_20,4,512_2
512_2_21,4,512_2
512_2_22,4,512_2
512_2_23,4,512_2
512_2_24,4,512_2
512_2_25,4,512_2
512_2_26,4,512_2
512_2_27,4,512_2
512_2_28,3,512_2
512_2_29,3,512_2
512_2_30,3,512_2
512_2_31,3,512_2
512_2_32,3,512_2
512_2_33,3,512_2
512_2_34,3,512_2
512_2_35,3,512_2
512_2_36,3,512_2
512_2_37,3,512_2
512_2_38,3,512_2
512_2_39,3,512_2
512_2_40,3,512_2
512_2_41,3,512_2
512_2_42,3,512_2
512_2_43,3,512_2
512_2_44,3,512_2
512_2_45,3,512_2
512_2_46,3,512_2
512_2_47,3,512_2
512_2_48,3,512_2
512_2_49,3,512_2
512_2_50,3,512_2
512_2_51,3,512_2
512_2_52,3,512_2
512_2_53,3,512_2
512_2_54,3,512_2
512_2_55,3,512_2
512_2_56,3,512_2
512_2_57,3,512_2
512_2_58,3,512_2
512_2_59,3,512_2
512_2_60,3,512_2
512_2_61,3,512_2
512_2_62,3,512_2
512_2_63,3,512_2
512_2_64,3,512_2
512_2_65,3,512_2
512_2_66,3,512_2
512_2_67,3,512_2
512_2_68,3,512_2
512_2_69,3,512_2
512_2_70,3,512_2
512_2_71,3,512_2
512_2_72,3,512_2
512_2_73,3,512_2
512_2_74,3,512_2
512_2_75,3,512_2
512_2_76,3,512_2
512_2_77,3,512_2
512_2_78,3,512_2
512_2_79,3,512_2
512_2_80,3,512_2
512_2_81,3,512_2
512_2_82,3,512_2
512_2_83,3,512_2
512_2_84,3,512_2
512_2_85,3,512_2
512_2_86,3,512_2
512_2_87,3,512_2
512_2_88,3,512_2
512_2_89,3,512_2
512_2_90,3,512_2
512_2_91,3,512_2
512_2_92,3,512_2
512_2_93,4,512_2
512_2_94,4,512_2
512_2_95,4,512_2
512_2_96,4,512_2
512_2_97,4,512_2
512_2_98,4,512_2
512_2_99,4,512_2
512_2_100,4,512_2
512_2_101,4,512_2
512_2_102,4,512_2
512_2_103,4,512_2
512_2_104,4,512_2
512_2_105,4,512_2
512_2_106,4,512_2
512_2_107,4,512_2
512_2_108,4,512_2
512_2_109,4,512_2
512_2_110,4,512_2
512_2_111,4,512_2
512_2_112,4,512_2
512_2_113,4,512_2
512_2_114,4,512_2
512_2_115,4,512_2
512_2_116,4,512_2
512_2_117,4,512_2
512_2_118,4,512_2
512_2_119,4,512_2
512_2_120,4,512_2
512_2_121,4,512_2
512_2_122,4,512_2
512_2_123,4,512_2
512_2_124,4,512_2
512_2_125,4,512_2
512_2_126,4,512_2
512_2_127,4,512_2
512_2_128,3,512_2
512_2_129,3,512_2
512_2_130,3,512_2
512_2_131,3,512_2
512_2_132,3,512_2
512_2_133,3,512_2
512_2_134,3,512_2
512_2_135,3,512_2
512_2_136,3,512_2
512_2_137,3,512_2
512_2_138,3,512_2
512_2_139,3,512_2
512_2_140,3,512_2
512_2_141,3,512_2
512_2_142,3,512_2
512_2_143,3,512_2
512_2_144,3,512_2
512_2_145,3,512_2
512_2_146,3,512_2
512_2_147,3,512_2
512_2_148,3,512_2
512_2_149,3,512_2
512_2_150,3,512_2
512_2_151,3,512_2
512_2_152,3,512_2
512_2_153,3,512_2
512_2_154,3,512_2
512_2_155,3,512_2
512_2_156,3,512_2
512_2_157,3,512_2
512_2_158,3,512_2
512_2_159,3,512_2
512_2_160,3,512_2
512_2_161,3,512_2
512_2_162,3,512_2
512_2_163,3,512_2
512_2_164,3,512_2
512_2_165,3,512_2
512_2_166,3,512_2
512_2_167,3,512_2
512_2_168,3,512_2
512_2_169,3,512_2
512_2_170,3,512_2
512_2_171,3,512_2
512_2_172,3,512_2
512_2_173,3,512_2
512_2_174,3,512_2
512_2_175,3,512_2
512_2_176,3,512_2
512_2_177,3,512_2
512_2_178,3,512_2
512_2_179,3,512_2
512_2_180,3,512_2
512_2_181,3,512_2
512_2_182,3,512_2
512_2_183,3,512_2
512_2_184,3,512_2
512_2_185,3,512_2
512_2_186,3,512_2
512_2_187,3,512_2
512_2_188,3,512_2
512_2_189,3,512_2
512_2_190,3,512_2
512_2_191,3,512_2
512_2_192,3,512_2
512_2_193,3,512_2
512_2_194,3,512_2
512_2_195,3,512_2
512_2_196,3,512_2
512_2_197,3,512_2
512_2_198,3,512_2
512_2_199,3,512_2
512_2_200,3,512_2
512_2_201,3,512_2
512_2_202,3,512_2
512_2_203,3,512_2
512_2_204,3,512_2
512_2_205,3,512_2
512_2_206,3,512_2
512_2_207,3,512_2
512_2_208,3,512_2
512_2_209,3,512_2
512_2_210,3,512_2
512_2_211,3,512_2
512_2_212,3,512_2
512_2_213,3,512_2
512_2_214,3,512_2
512_2_215,3,512_2
512_2_216,3,512_2
512_2_217,3,512_2
512_2_218,3,512_2
512_2_219,3,512_2
512_2_220,3,512_2
512_2_221,3,512_2
512_2_222,3,512_2
512_2_223,3,512_2
512_2_224,3,512_2
512_2_225,3,512_2
512_2_226,3,512_2
512_2_227,3,512_2
512_2_228,3,512_2
512_2_229,3,512_2
512_2_230,3,512_2
512_2_231,3,512_2
512_2_232,3,512_2
512_2_233,3,512_2
512_2_234,3,512_2
512_2_235,3,512_2
512_2_236,3,512_2
512_2_237,3,512_2
512_2_238,3,512_2
512_2_239,3,512_2
512_2_240,3,512_2
512_2_241,3,512_2
512_2_242,3,512_2
512_2_243,3,512_2
512_2_244,3,512_2
512_2_245,3,512_2
512_2_246,3,512_2
512_2_247,3,512_2
512_2_248,3,512_2
512_2_249,3,512_2
512_2_250,3,512_2
512_2_251,3,512_2
512_2_252,3,512_2
512_2_253,3,512_2
512_2_254,3,512_2
512_2_255,3,512_2
512_2_256,3,512_2
512_2_257,3,512_2
512_2_258,3,512_2
512_2_259,3,512_2
512_2_260,3,512_2
512_2_261,3,512_2
512_2_262,3,512_2
512_2_263,3,512_2
512_2_264,3,512_2
512_2_265,3,512_2
512_2_266,3,512_2
512_2_267,3,512_2
512_2_268,3,512_2
512_2_269,3,512_2
512_2_270,3,512_2
512_2_271,3,512_2
512_2_272,4,512_2
512_2_273,4,512_2
512_2_274,4,512_2
512_2_275,4,512_2
512_2_276,4,512_2
512_2_277,4,512_2
512_2_278,4,512_2
512_2_279,4,512_2
512_2_280,4,512_2
512_2_281,4,512_2
512_2_282,4,512_2
512_2_283,4,512_2
512_2_284,4,512_2
512_2_285,4,512_2
512_2_286,4,512_2
512_2_287,3,512_2
512_2_288,3,512_2
512_2_289,3,512_2
512_2_290,3,512_2
512_2_291,3,512_2
512_2_292,3,512_2
512_2_293,3,512_2
512_2_294,3,512_2
512_2_295,3,512_2
512_2_296,3,512_2
512_2_297,3,512_2
512_2_298,3,512_2
512_2_299,3,512_2
512_2_300,3,512_2
512_2_301,3,512_2
512_2_302,3,512_2
512_2_303,3,512_2
512_2_304,3,512_2
512_2_305,3,512_2
512_2_306,3,512_2
512_2_307,3,512_2
512_2_308,3,512_2
512_2_309,3,512_2
512_2_310,3,512_2
512_2_311,3,512_2
512_2_312,3,512_2
512_2_313,3,512_2
512_2_314,3,512_2
512_2_315,3,512_2
512_2_316,3,512_2
512_2_317,3,512_2
512_2_318,3,512_2
512_2_319,3,512_2
512_2_320,3,512_2
512_2_321,3,512_2
512_2_322,3,512_2
512_2_323,3,512_2
512_2_324,3,512_2
512_2_325,3,512_2
512_2_326,3,512_2
512_2_327,4,512_2
512_2_328,4,512_2
512_2_329,4,512_2
512_2_330,4,512_2
512_2_331,4,512_2
512_2_332,4,512_2
512_2_333,4,512_2
512_2_334,4,512_2
512_2_335,4,512_2
512_2_336,4,512_2
512_2_337,4,512_2
512_2_338,4,512_2
512_2_339,4,512_2
512_2_340,4,512_2
512_2_341,4,512_2
512_2_342,4,512_2
512_2_343,4,512_2
514_2_1,1,514_2
514_2_2,1,514_2
514_2_3,1,514_2
514_2_4,1,514_2
514_2_5,1,514_2
514_2_6,1,514_2
514_2_7,1,514_2
514_2_8,1,514_2
514_2_9,1,514_2
514_2_10,1,514_2
514_2_11,1,514_2
514_2_12,1,514_2
514_2_13,1,514_2
514_2_14,0,514_2
514_2_15,0,514_2
514_2_16,0,514_2
514_2_17,0,514_2
514_2_18,0,514_2
514_2_19,0,514_2
514_2_20,0,514_2
514_2_21,0,514_2
514_2_22,0,514_2
514_2_23,0,514_2
514_2_24,0,514_2
514_2_25,0,514_2
514_2_26,0,514_2
514_2_27,0,514_2
514_2_28,0,514_2
514_2_29,0,514_2
514_2_30,0,514_2
514_2_31,0,514_2
514_2_32,0,514_2
514_2_33,0,514_2
514_2_34,0,514_2
514_2_35,0,514_2
514_2_36,0,514_2
514_2_37,0,514_2
514_2_38,0,514_2
514_2_39,3,514_2
514_2_40,3,514_2
514_2_41,3,514_2
514_2_42,3,514_2
514_2_43,3,514_2
514_2_44,3,514_2
514_2_45,3,514_2
514_2_46,3,514_2
514_2_47,3,514_2
514_2_48,3,514_2
514_2_49,3,514_2
514_2_50,3,514_2
514_2_51,3,514_2
514_2_52,3,514_2
514_2_53,3,514_2
514_2_54,3,514_2
514_2_55,3,514_2
514_2_56,3,514_2
514_2_57,3,514_2
514_2_58,3,514_2
514_2_59,3,514_2
514_2_60,3,514_2
514_2_61,3,514_2
514_2_62,3,514_2
514_2_63,3,514_2
514_2_64,3,514_2
514_2_65,3,514_2
514_2_66,3,514_2
514_2_67,3,514_2
514_2_68,3,514_2
514_2_69,3,514_2
514_2_70,3,514_2
514_2_71,3,514_2
514_2_72,3,514_2
514_2_73,3,514_2
514_2_74,3,514_2
514_2_75,3,514_2
514_2_76,3,514_2
514_2_77,3,514_2
514_2_78,3,514_2
514_2_79,3,514_2
514_2_80,3,514_2
514_2_81,3,514_2
514_2_82,3,514_2
514_2_83,3,514_2
514_2_84,3,514_2
514_2_85,3,514_2
514_2_86,3,514_2
514_2_87,3,514_2
514_2_88,3,514_2
514_2_89,3,514_2
514_2_90,3,514_2
514_2_91,3,514_2
514_2_92,3,514_2
514_2_93,3,514_2
514_2_94,3,514_2
514_2_95,3,514_2
514_2_96,3,514_2
514_2_97,3,514_2
514_2_98,3,514_2
514_2_99,3,514_2
514_2_100,3,514_2
514_2_101,3,514_2
514_2_102,3,514_2
514_2_103,3,514_2
514_2_104,3,514_2
514_2_105,3,514_2
514_2_106,3,514_2
514_2_107,3,514_2
514_2_108,3,514_2
514_2_109,3,514_2
514_2_110,3,514_2
514_2_111,3,514_2
514_2_112,3,514_2
514_2_113,3,514_2
514_2_114,3,514_2
514_2_115,3,514_2
514_2_116,3,514_2
514_2_117,3,514_2
514_2_118,3,514_2
514_2_119,3,514_2
514_2_120,3,514_2
514_2_121,3,514_2
514_2_122,3,514_2
514_2_123,3,514_2
514_2_124,3,514_2
514_2_125,3,514_2
514_2_126,3,514_2
514_2_127,3,514_2
514_2_128,3,514_2
514_2_129,3,514_2
514_2_130,3,514_2
514_2_131,3,514_2
514_2_132,3,514_2
514_2_133,3,514_2
514_2_134,4,514_2
514_2_135,4,514_2
514_2_136,4,514_2
514_2_137,4,514_2
514_2_138,4,514_2
514_2_139,4,514_2
514_2_140,4,514_2
514_2_141,4,514_2
514_2_142,3,514_2
514_2_143,3,514_2
514_2_144,3,514_2
514_2_145,3,514_2
514_2_146,3,514_2
517_2_1,3,517_2
517_2_2,3,517_2
517_2_3,3,517_2
517_2_4,3,517_2
517_2_5,3,517_2
517_2_6,3,517_2
517_2_7,3,517_2
517_2_8,3,517_2
517_2_9,3,517_2
517_2_10,3,517_2
517_2_11,3,517_2
517_2_12,3,517_2
517_2_13,3,517_2
517_2_14,3,517_2
517_2_15,3,517_2
517_2_16,3,517_2
517_2_17,3,517_2
517_2_18,3,517_2
517_2_19,3,517_2
517_2_20,3,517_2
517_2_21,3,517_2
517_2_22,3,517_2
517_2_23,4,517_2
517_2_24,4,517_2
517_2_25,4,517_2
517_2_26,4,517_2
517_2_27,4,517_2
517_2_28,4,517_2
517_2_29,4,517_2
517_2_30,4,517_2
517_2_31,4,517_2
517_2_32,4,517_2
524_2_1,0,524_2
524_2_2,0,524_2
524_2_3,0,524_2
524_2_4,0,524_2
524_2_5,0,524_2
524_2_6,0,524_2
524_2_7,0,524_2
524_2_8,0,524_2
524_2_9,0,524_2
524_2_10,0,524_2
524_2_11,0,524_2
524_2_12,0,524_2
524_2_13,0,524_2
524_2_14,0,524_2
524_2_15,0,524_2
524_2_16,3,524_2
524_2_17,3,524_2
524_2_18,3,524_2
524_2_19,3,524_2
524_2_20,3,524_2
524_2_21,3,524_2
524_2_22,3,524_2
524_2_23,3,524_2
524_2_24,3,524_2
524_2_25,3,524_2
524_2_26,3,524_2
524_2_27,3,524_2
524_2_28,3,524_2
524_2_29,3,524_2
524_2_30,3,524_2
524_2_31,3,524_2
524_2_32,3,524_2
524_2_33,3,524_2
524_2_34,3,524_2
524_2_35,3,524_2
524_2_36,3,524_2
524_2_37,3,524_2
524_2_38,3,524_2
524_2_39,3,524_2
524_2_40,3,524_2
524_2_41,3,524_2
524_2_42,3,524_2
524_2_43,3,524_2
524_2_44,3,524_2
524_2_45,3,524_2
