index,Class,video,measure,ps,frames_n,measure_scaled
498_3_304,6,498_3,6.04,0.167112,309,0.1211906546015369
498_3_305,6,498_3,6.04,0.167112,309,0.1211906546015369
498_3_306,6,498_3,6.04,0.167112,309,0.1211906546015369
498_3_307,6,498_3,6.04,0.167112,309,0.1211906546015369
498_3_308,6,498_3,6.04,0.167112,309,0.1211906546015369
498_3_309,6,498_3,6.04,0.167112,309,0.1211906546015369
499_3_26,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_27,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_28,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_29,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_73,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_74,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_75,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_76,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_77,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_78,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_79,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_80,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_81,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_82,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_83,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_121,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_122,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_123,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_124,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_125,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_126,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_127,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_128,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_129,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_130,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_131,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_132,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_133,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_134,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_135,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_136,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_137,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_138,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_139,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_140,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_141,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_142,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_143,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_144,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_145,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_146,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_147,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_148,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_149,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_150,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_151,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_157,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_158,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_159,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_160,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_161,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_162,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_163,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_164,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_165,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_166,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_167,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_168,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_169,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_170,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_171,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_172,6,499_3,3.99,0.212425,184,0.0391933477112358
499_3_173,6,499_3,3.99,0.212425,184,0.0391933477112358
501_3_44,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_45,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_46,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_47,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_48,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_49,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_50,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_51,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_52,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_53,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_54,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_55,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_56,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_57,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_58,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_59,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_60,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_61,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_62,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_63,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_64,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_65,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_66,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_67,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_68,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_69,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_70,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_71,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_72,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_73,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_74,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_75,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_76,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_77,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_78,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_79,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_80,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_96,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_97,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_98,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_99,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_127,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_128,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_129,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_130,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_131,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_132,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_133,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_134,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_135,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_136,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_137,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_138,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_139,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_140,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_141,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_142,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_143,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_144,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_145,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_146,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_147,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_148,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_149,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_150,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_151,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_152,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_153,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_154,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_155,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_156,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_157,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_158,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_159,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_160,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_161,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_162,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_170,6,501_3,5.35,0.251339,171,0.0510151557966802
501_3_171,6,501_3,5.35,0.251339,171,0.0510151557966802
502_3_49,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_50,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_51,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_69,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_70,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_71,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_72,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_73,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_82,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_83,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_84,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_85,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_86,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_103,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_104,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_105,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_106,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_107,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_108,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_109,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_110,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_111,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_112,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_113,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_114,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_115,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_116,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_117,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_118,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_119,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_120,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_121,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_122,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_123,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_124,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_125,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_126,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_127,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_128,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_129,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_130,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_131,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_132,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_133,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_134,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_135,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_136,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_137,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_138,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_139,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_140,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_141,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_142,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_143,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_144,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_145,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_146,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_147,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_148,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_149,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_150,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_151,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_152,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_153,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_154,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_155,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_156,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_157,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_158,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_159,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_160,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_161,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_162,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_163,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_164,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_165,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_166,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_167,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_168,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_169,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_170,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_171,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_172,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_173,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_174,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_175,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_176,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_177,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_178,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_179,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_180,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_181,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_182,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_183,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_184,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_185,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_186,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_187,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_188,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_189,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_190,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_191,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_192,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_193,6,502_3,5.4,0.237834,201,0.0577170802817674
502_3_194,6,502_3,5.4,0.237834,201,0.0577170802817674
503_3_52,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_53,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_54,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_55,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_56,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_57,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_58,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_59,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_60,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_61,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_67,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_68,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_69,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_70,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_71,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_72,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_73,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_74,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_75,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_76,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_77,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_78,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_79,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_80,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_81,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_82,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_83,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_84,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_85,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_86,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_87,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_88,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_89,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_90,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_91,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_92,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_93,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_94,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_95,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_96,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_97,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_98,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_99,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_100,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_152,6,503_3,3.23,0.148332,165,0.053327117326936
503_3_153,6,503_3,3.23,0.148332,165,0.053327117326936
504_3_73,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_74,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_75,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_76,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_77,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_78,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_79,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_80,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_81,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_82,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_83,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_94,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_95,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_96,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_97,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_98,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_99,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_100,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_101,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_102,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_103,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_104,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_105,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_106,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_107,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_108,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_109,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_110,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_111,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_112,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_113,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_114,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_115,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_116,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_117,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_118,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_119,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_120,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_121,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_122,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_139,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_140,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_141,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_142,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_143,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_144,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_145,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_146,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_147,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_148,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_149,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_150,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_151,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_152,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_153,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_154,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_155,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_156,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_157,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_158,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_159,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_160,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_161,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_162,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_177,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_178,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_179,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_180,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_181,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_182,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_183,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_184,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_185,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_186,6,504_3,5.46,0.27281,187,0.0450068725001538
504_3_187,6,504_3,5.46,0.27281,187,0.0450068725001538
505_3_1,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_48,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_49,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_50,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_51,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_52,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_93,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_94,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_95,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_101,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_102,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_103,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_113,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_114,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_115,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_116,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_117,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_118,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_119,6,505_3,3.84,0.193806,165,0.0440607988194066
505_3_120,6,505_3,3.84,0.193806,165,0.0440607988194066
